"R.D. Bird. (1930). Biotic Communities of the Aspen Parkland of Central Canada. Ecology. 11(2), pp. 356-442.",,,,,,,,,,,,,,,,,,,,,,
Aspen communities - Manitoba,Baltimore oriole - chickadee - least flycatcher - warbling vireo - rosebreasted grossbeak - willow thrush,canker - fomes,hairy and downy woodpeckers,spiders (mature forest),insects (mature forest),Dicera - Saperda,red squirrel,goshawk,redbacked vole (Evolomys),Cooper's and sharpshinned hawks,great horned owl,ruffed grouse,crow,house wren,ticks,snowshoe rabbit,red-eyed vireo - yellow warbler - gold finch - catbird - brown thrasher - towhee - robin,redbacked vole - Franklin ground squirrel,insects (forest edge),spiders (forest edge),snails,frogs
Baltimore oriole - chickadee - least flycatcher - warbling vireo - rosebreasted grossbeak - willow thrush,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
spiders (mature forest),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
insects (mature forest),1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Dicera - Saperda,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
red squirrel,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Populus - Cornus - Corylus - Pyrola - Aralia,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
redbacked vole (Evolomys),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ruffed grouse,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
flicker,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
crow,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
house wren,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
snowshoe rabbit,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
red-eyed vireo - yellow warbler - gold finch - catbird - brown thrasher - towhee - robin,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Populus - Symphoricarpos - Corylus - Prunus - Amelanchier,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0
redbacked vole - Franklin ground squirrel,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
insects (forest edge),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
snails,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
