"G. Fryer. (1959). The Ttophic interrelationships and ecology of some littoral communities of Lake Nyasa with especial reference to the fishes, and a discussion of the evolution of a group of rock-frequenting Cichlidae. Proceedings of the Zoological Society of London. 132(2), pp. 153-281.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lake Nyasa - rocky shore - Malawi,Haplochromis pardalis - other predatory fishes,Haplochromis polyodon,Haplochromis kiwinge,juvenile cichlids,Pseudotropheus zebra,Pseudotropheus elongatus - P. tropheops - P. minutus - P. auratus - P. fuscus - Labeotropheus fuelleborni - L. trewavasae,Haplochromis guentheri - H. fenestratus,Mastacembelus shiranus,Bathyclarias worthingtoni,Labidochromis vellicans,Labidochromis caeruleus,Haplochromis euchilus,Haplochromis ornatus,Pseudotropheus fuscoides,Hydropsychid larvae,Neoperla spio nymphs,Cynotilapia afra,Potamonautes lirrangensis,Schizopera consimilis,leech,ostracods,Barilius microcephalus,Eubrianax larvae,Elmid larvae,Chironomid larvae,Afronurus nymphs,Melanochromis melanopterus,Varicorhinus nyasensis
juvenile cichlids,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudotropheus zebra,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydropsychid larvae,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Neoperla spio nymphs,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potamonautes lirrangensis,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schizopera consimilis,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ostracods,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1
Eubrianax larvae,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elmid larvae,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chironomid larvae,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0
Afronurus nymphs,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Aufwuchs,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1
terrestrial insects,0,0,1,0,0,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
plankton,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
