"Rosenthal, R.J., Clarke, W.D. and Dayton, P.K. (1974). Ecology and natural history of a stand of giant kelp, Macrocystis pyrifera, off Del Mar, California. Fish. Bull. (Dublin). 72(3):670-684.",,,,,,,,,,,,,,,,,
Kelp bed community - South California,zooplankton,Astraea undosa,Strongylocentrotus purpuratus,Strongylocentrotus franciscanus,Styela montereyensis,Tealia coriacea,Parapholas californica,Tethya aurantia,Diopatra ornata,Paguristes ulreyi,Kelletia kelletii,Astrometis sertulifera,Octopus bimaculatus,Pisaster giganteus,Pimelometopon pulchrum,Pisaster brevispinus,Dermasterias imbricata
detritus,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
phytoplankton,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Macrocystis pyrifera,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Pterygophora californica,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
zooplankton,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Astraea undosa,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Strongylocentrotus purpuratus,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1
Strongylocentrotus franciscanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Styela montereyensis,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
Tealia coriacea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Parapholas californica,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
Tethya aurantia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Diopatra ornata,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Paguristes ulreyi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kelletia kelletii,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
Astrometis sertulifera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
