"Closs, G.P., and Lake, P.S. (1994). Spatial and Temporal Variation in the Structure of an Intermittent-Stream Food Web. Ecological Monographs. 64, pp. 1-21.",,,,,,,,,,,,,,,,,,,,
The Lerderderg River - Site A - September 1985,Tubificidae sp. (Oligochaeta),Naididae sp. (Oligochaeta),Lumbricidae sp. (Oligochaeta),Physastra gibbosa (Mollusca - Gastropoda),Glacidorbis hedleyi (Mollusca - Gastropoda),Chironomus sp. (Diptera - Chironomidae),Coelopynia sp. (Diptera - Chironomidae),Riethia sp. (Diptera - Chironomidae),Austrosimulium sp. (Diptera - Chironomidae),Tipulidae sp. 1 (Diptera),Tipulidae sp. 2 (Diptera),Triplectides truncatus (Trichoptera - Leptoceridae),Agapetus kimminsii (Trichoptera - Glossomatidae),Koorononga pilosa (Ephemeroptera - Leptophlebiidae),Riekoperla rugosa (Pisces - Glossomatidae),Illiesoperla australis (Pisces - Glossomatidae),Necterosoma penicillatus - adult (Chironomidae - Dytiscidae),Eucyclops sp. (Copepoda),Macrocyclops albidus (Copepoda),Ilyocypris australiensis (Crustacea - Ostracoda)
Amorphous detritus,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1
Dead cellular plant material,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1
Algae spp.,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Tetraedron sp.,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tabellaria sp.,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Navicula sp.,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Fungi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tubificidae sp. (Oligochaeta),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Naididae sp. (Oligochaeta),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Lumbricidae sp. (Oligochaeta),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Chironomus sp. (Diptera - Chironomidae),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Riethia sp. (Diptera - Chironomidae),0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Austrosimulium sp. (Diptera - Chironomidae),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tipulidae sp. 2 (Diptera),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Triplectides truncatus (Trichoptera - Leptoceridae),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Koorononga pilosa (Ephemeroptera - Leptophlebiidae),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riekoperla rugosa (Pisces - Glossomatidae),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Eucyclops sp. (Copepoda),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
