"M.R. Landry. (1977). A review of important concepts in the trophic organization of pelagic ecosystems. Helgolander wiss. Meeresunters. 30, pp. 8-17.",,,,,,
Marine pelagic,ciliates and small nauplii,smaller copepods (e.g. - Pseudocalanus),larger copepods (e.g. - Calanus),small invertebrate predators (e.g. - chaetognaths and ctenophores),larger invertebrate predators (e.g. - chaetognaths and ctenophores),pelagic fish (e.g. - herring-like fish)
microflagellates and perhaps bacteria,1,1,0,0,0,0
dinoflagellates,0,1,1,0,0,0
diatoms,0,1,1,0,0,0
ciliates and small nauplii,0,1,1,1,0,0
smaller copepods (e.g. - Pseudocalanus),0,0,0,0,1,1
larger copepods (e.g. - Calanus),0,0,0,0,1,1
small invertebrate predators (e.g. - chaetognaths and ctenophores),0,0,0,0,1,0
larger invertebrate predators (e.g. - chaetognaths and ctenophores),0,0,0,0,0,1
